Filename,Inode,Parent Path,Birth Time,Access Time,Modify Time,Change Time
last lab Report Cover.pdf,281474976966653,iCloudDrive/Documents/Classes//PHYS 121,-,2022-04-17 17:29:08.000000000 -0400,2022-04-17 17:29:08.000000000 -0400,2023-11-14 13:07:46.586858600 -0500
physics equations.tns,281474976965687,iCloudDrive/Documents/Classes//PHYS 121,-,2022-02-17 19:58:00.000000000 -0500,2022-02-27 16:18:16.000000000 -0500,2023-11-14 11:53:43.418517800 -0500
quiz 2 first 2 qs.pdf,4222124651193823,iCloudDrive/Documents/Classes//PHYS 121,-,2022-02-02 11:06:22.000000000 -0500,2022-02-02 11:06:22.000000000 -0500,2022-02-02 11:06:22.000000000 -0500
short problems 2.tns,281474976966458,iCloudDrive/Documents/Classes//PHYS 121,-,2022-01-28 10:58:15.000000000 -0500,2022-01-28 10:58:15.000000000 -0500,2023-11-14 13:04:13.298613600 -0500
test.pdf,281474976966674,iCloudDrive/Documents/Classes//PHYS 121,-,2022-01-26 12:15:58.000000000 -0500,2022-01-26 12:15:58.000000000 -0500,2023-11-14 13:08:13.258480500 -0500
9_13_22 HW 2 Session.pdf,281474976966726,iCloudDrive/Documents/Classes//PHYS 122,-,2022-09-12 21:38:57.000000000 -0400,2022-09-12 21:38:58.000000000 -0400,2023-11-14 13:09:07.543840100 -0500
Copy of Physics for Engineers and Scientists (3rd Ed, Vol. 2).pdf,2814749767361843,iCloudDrive/Documents/Classes//PHYS 122,-,2022-08-30 19:06:50.000000000 -0400,2022-08-30 19:06:50.000000000 -0400,2022-08-30 19:06:50.000000000 -0400
Final Exam.pdf,6192449488164057,iCloudDrive/Documents/Classes//PHYS 122,-,2022-12-19 17:16:06.000000000 -0500,2022-12-19 17:16:07.000000000 -0500,2022-12-19 17:16:07.000000000 -0500
HW10A.pdf,844424930388627,iCloudDrive/Documents/Classes//PHYS 122,-,2022-12-03 18:31:38.000000000 -0500,2022-12-03 18:31:39.000000000 -0500,2022-12-03 18:31:39.000000000 -0500
HW1A.pdf,4222124651193801,iCloudDrive/Documents/Classes//PHYS 122,-,2022-09-08 09:59:54.000000000 -0400,2022-09-08 10:00:02.000000000 -0400,2022-09-08 10:00:02.000000000 -0400
HW2A1.pdf,4222124650778391,iCloudDrive/Documents/Classes//PHYS 122,-,2022-09-14 14:03:21.000000000 -0400,2022-09-14 14:03:26.000000000 -0400,2022-09-14 14:03:26.000000000 -0400
HW3A.pdf,1970324837229498,iCloudDrive/Documents/Classes//PHYS 122,-,2022-09-30 14:03:30.000000000 -0400,2022-09-30 14:03:34.000000000 -0400,2022-09-30 14:03:34.000000000 -0400
HW4A1.pdf,281474976966382,iCloudDrive/Documents/Classes//PHYS 122,-,2022-10-07 11:45:29.000000000 -0400,2022-10-07 11:45:29.000000000 -0400,2023-11-14 13:02:44.829150500 -0500
HW5A1.pdf,37999121855950965,iCloudDrive/Documents/Classes//PHYS 122,-,2022-10-15 14:20:42.000000000 -0400,2022-10-15 14:20:45.000000000 -0400,2022-10-15 14:20:45.000000000 -0400
HW6A.pdf,281474976966330,iCloudDrive/Documents/Classes//PHYS 122,-,2022-10-29 12:52:04.000000000 -0400,2022-10-29 12:52:06.000000000 -0400,2023-11-14 12:08:07.241884000 -0500
HW7A.pdf,5348024557659153,iCloudDrive/Documents/Classes//PHYS 122,-,2022-11-05 19:36:37.000000000 -0400,2022-11-05 19:36:39.000000000 -0400,2022-11-05 19:36:39.000000000 -0400
HW8A.pdf,281474976966139,iCloudDrive/Documents/Classes//PHYS 122,-,2022-11-11 11:11:07.000000000 -0500,2022-11-11 11:11:08.000000000 -0500,2023-11-14 12:04:00.540460800 -0500
HW9A.pdf,1125899907097874,iCloudDrive/Documents/Classes//PHYS 122,-,2022-11-19 10:57:51.000000000 -0500,2022-11-19 10:57:52.000000000 -0500,2022-11-19 10:57:52.000000000 -0500
Lab #5 IND_MAG.pdf,281474976965675,iCloudDrive/Documents/Classes//PHYS 122,-,2023-09-17 17:57:33.253697500 -0400,2022-11-09 16:44:29.000000000 -0500,2023-11-14 11:53:33.658809400 -0500
8k1 DCCIR Worksheet.pdf,2814749767660959,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-05 22:25:20.000000000 -0400,2022-09-13 23:01:32.000000000 -0400,2022-09-13 23:01:32.000000000 -0400
Error Prop.pdf,3940649674505120,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-13 11:56:58.000000000 -0400,2022-09-13 11:57:03.000000000 -0400,2022-09-13 11:57:03.000000000 -0400
FAQ.png,562949953678115,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-12 22:02:40.000000000 -0400,2022-09-12 22:02:40.000000000 -0400,2023-11-14 13:21:00.425288400 -0500
Report Cover.pdf,281474976967255,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-12 22:12:46.000000000 -0400,2022-09-12 22:19:22.000000000 -0400,2023-11-14 13:18:01.006937000 -0500
The Best R vs I.png,281474976967001,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-13 11:57:19.000000000 -0400,2022-09-13 11:57:19.000000000 -0400,2023-11-14 13:13:52.052588800 -0500
The Best V vs I.png,281474976967657,iCloudDrive/Documents/Classes//PHYS 122/Labs/DCCIR,-,2022-09-13 11:57:19.000000000 -0400,2022-09-13 11:57:19.000000000 -0400,2023-11-14 13:24:02.034508400 -0500
3a+DSO.pdf,281474976967042,iCloudDrive/Documents/Classes//PHYS 122/Labs/DSO,-,2022-10-05 14:59:01.000000000 -0400,2022-10-05 15:01:14.000000000 -0400,2023-11-14 13:14:22.303393500 -0500
8k3 DSO Worksheet.pdf,2814749767663524,iCloudDrive/Documents/Classes//PHYS 122/Labs/DSO,-,2022-10-05 10:02:25.000000000 -0400,2022-10-12 09:18:00.000000000 -0400,2022-10-12 09:18:00.000000000 -0400
3b+EOM.pdf,281474976967451,iCloudDrive/Documents/Classes//PHYS 122/Labs/EOM,-,2022-10-05 15:00:44.000000000 -0400,2022-10-05 15:00:46.000000000 -0400,2023-11-14 13:20:32.477121800 -0500
D3 EDIT.png,281474976966973,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:12:46.000000000 -0400,2022-09-28 09:12:49.000000000 -0400,2023-11-14 13:13:21.736710500 -0500
D3.png,281474976967134,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:09:41.000000000 -0400,2022-09-28 09:09:42.000000000 -0400,2023-11-14 13:16:08.795555100 -0500
D4 EDIT.png,281474976967177,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:15:14.000000000 -0400,2022-09-28 09:15:16.000000000 -0400,2023-11-14 13:17:00.369926900 -0500
D4.png,281474976967454,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:09:50.000000000 -0400,2022-09-28 09:09:50.000000000 -0400,2023-11-14 13:20:32.587152300 -0500
D5 EDIT.png,281474976967249,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:18:37.000000000 -0400,2022-09-28 09:18:40.000000000 -0400,2023-11-14 13:17:52.554846900 -0500
D5.png,281474976967178,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 09:09:58.000000000 -0400,2022-09-28 09:09:59.000000000 -0400,2023-11-14 13:17:00.401631500 -0500
Lab #2 - EPF.docx,4222124651223456,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 12:33:38.000000000 -0400,2022-09-28 12:33:38.000000000 -0400,2022-09-28 12:33:38.000000000 -0400
Lab #2 - EPF.pdf,3096224744370695,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-28 12:32:39.000000000 -0400,2022-09-28 12:32:39.000000000 -0400,2022-09-28 12:32:39.000000000 -0400
The Best Dipole V vs X.png,281474976967652,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-21 17:43:15.000000000 -0400,2022-09-21 17:43:15.000000000 -0400,2023-11-14 13:23:54.429550200 -0500
The Best Electric Field vs Position.png,281474976967058,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-26 14:35:37.000000000 -0400,2022-09-26 14:35:37.000000000 -0400,2023-11-14 13:14:45.030482800 -0500
The Best Hollow Cylinder PlatesV vs Y.png,281474976967158,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-21 17:43:15.000000000 -0400,2022-09-21 17:43:15.000000000 -0400,2023-11-14 13:16:37.642562200 -0500
The Best Parallel Plates V vs Y.png,281474976967422,iCloudDrive/Documents/Classes//PHYS 122/Labs/EPF,-,2022-09-21 17:43:15.000000000 -0400,2022-09-21 17:43:15.000000000 -0400,2023-11-14 13:20:10.122453100 -0500
5b IND.pdf,281474976967610,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND,-,2022-11-02 15:11:40.000000000 -0400,2022-11-02 15:11:41.000000000 -0400,2023-11-14 13:23:16.062055200 -0500
8k5b IND Worksheet.pdf,2814749767660108,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND,-,2022-11-02 15:12:04.000000000 -0400,2022-11-09 16:33:39.000000000 -0500,2022-11-09 16:33:39.000000000 -0500
Fast.cmbl,281474976967338,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:35.000000000 -0500,2022-11-08 21:07:01.000000000 -0500,2023-11-14 13:19:26.757929300 -0500
IND.cmbl,281474976967120,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:35.000000000 -0500,2022-11-07 09:01:35.000000000 -0500,2023-11-14 13:15:43.861758400 -0500
Raise.cmbl,281474976967370,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:35.000000000 -0500,2022-11-08 21:40:57.000000000 -0500,2023-11-14 13:20:02.090359600 -0500
Rotate 90.cmbl,281474976967186,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:17:00.794135100 -0500
Slide from 40.cmbl,281474976967483,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-08 21:07:45.000000000 -0500,2023-11-14 13:20:53.012723500 -0500
Slow.cmbl,562949953677663,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-08 21:06:08.000000000 -0500,2023-11-14 13:14:37.271761200 -0500
fast mother.png,281474976967021,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:35.000000000 -0500,2022-11-07 09:01:35.000000000 -0500,2023-11-14 13:14:06.613466500 -0500
raise mother.png,281474976967272,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:35.000000000 -0500,2022-11-07 09:01:35.000000000 -0500,2023-11-14 13:18:16.167888500 -0500
rotate 90 mother.png,281474976966992,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:13:44.454101800 -0500
shake mother.png,281474976967294,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:18:45.607901900 -0500
slide from 40 mother.png,281474976967614,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:23:16.391354400 -0500
slow mother.png,281474976967073,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D2,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:14:52.722357200 -0500
180 Turn.cmbl,281474976967322,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:19:13.315554200 -0500
180 turn your mother.png,281474976967291,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:18:37.900401100 -0500
90 Turn.cmbl,281474976967248,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:17:52.531194600 -0500
90 turn your mother.png,562949953677848,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:17:22.597952300 -0500
D3.cmbl,281474976967077,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:15:02.202453400 -0500
Flip.cmbl,562949953678116,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D3,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:21:00.442277500 -0500
16 SINE.cmbl,281474976968145,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-09 09:04:34.000000000 -0500,2023-11-14 13:46:28.276915800 -0500
160 SINE.cmbl,844424930387347,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-09 09:04:12.000000000 -0500,2023-11-14 13:40:43.432808000 -0500
1600 SINE.cmbl,281474976968065,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-09 09:05:52.000000000 -0500,2023-11-14 13:42:59.070689800 -0500
1600 SQUARE.cmbl,281474976968032,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:41:31.116541100 -0500
1600 TRIANGLE.cmbl,281474976967983,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:38:35.078456400 -0500
1600.cmbl,281474976967923,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:34:37.758253800 -0500
D4 Save.cmbl,281474976968061,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:36.000000000 -0500,2022-11-07 09:01:36.000000000 -0500,2023-11-14 13:42:42.576707300 -0500
Your Mother.cmbl,281474976967982,iCloudDrive/Documents/Classes//PHYS 122/Labs/IND/D4,-,2022-11-07 09:01:37.000000000 -0500,2022-11-07 09:01:37.000000000 -0500,2023-11-14 13:38:35.071033700 -0500
6 LCR.pdf,562949953678258,iCloudDrive/Documents/Classes//PHYS 122/Labs/LCR,-,2023-09-17 17:57:19.884095600 -0400,2022-11-16 15:16:07.000000000 -0500,2023-11-14 13:23:38.410634000 -0500
that one origin graph.opju,281474976967278,iCloudDrive/Documents/Classes//PHYS 122/Labs/LCR,-,2022-11-21 22:55:15.000000000 -0500,2022-11-22 10:00:26.000000000 -0500,2023-11-14 13:18:23.365508600 -0500
5a MAG.pdf,562949953677975,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-02 15:11:27.000000000 -0400,2022-11-02 15:11:28.000000000 -0400,2023-11-14 13:19:33.579451600 -0500
8k5a MAG Worksheet.pdf,38843546786075415,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-02 15:11:52.000000000 -0400,2022-11-09 12:55:11.000000000 -0500,2022-11-09 12:55:11.000000000 -0500
Coils.cmbl,281474976967206,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:17:14.963264500 -0500
Disk Magnet.cmbl,281474976967311,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:19:06.688741300 -0500
Long Wire.cmbl,281474976966984,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:13:29.290718500 -0500
The Best Coils B vs R.png,281474976967307,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:30:13.000000000 -0500,2022-11-07 18:30:13.000000000 -0500,2023-11-14 13:19:06.499633500 -0500
The Best Dist Magnet B vs R.png,281474976967443,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:42:22.000000000 -0500,2022-11-07 18:42:22.000000000 -0500,2023-11-14 13:20:25.339192100 -0500
The Best Long Wire B vs R.png,281474976967136,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:50:40.000000000 -0500,2022-11-07 18:50:40.000000000 -0500,2023-11-14 13:16:19.602137200 -0500
The Earth.cmbl,281474976967367,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:19:55.397567900 -0500
coils export.txt,281474976967479,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 14:16:08.000000000 -0500,2022-11-07 14:16:08.000000000 -0500,2023-11-14 13:20:46.437955000 -0500
coils first average now origin.opju,281474976967161,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 14:41:39.000000000 -0500,2022-11-07 18:34:24.000000000 -0500,2023-11-14 13:16:37.739297100 -0500
coils first origin.opju,281474976966988,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 14:18:07.000000000 -0500,2022-11-07 14:40:11.000000000 -0500,2023-11-14 13:13:44.249959700 -0500
coils mother.png,562949953677808,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:16:53.044525700 -0500
disk magnet export.txt,281474976966960,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:35:20.000000000 -0500,2022-11-07 18:35:20.000000000 -0500,2023-11-14 13:13:06.924314400 -0500
disk magnet origin.opju,281474976967446,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:36:16.000000000 -0500,2022-11-07 18:44:18.000000000 -0500,2023-11-14 13:20:32.257573800 -0500
disk mother.png,281474976967525,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:21:45.321293800 -0500
earth mother.png,281474976967141,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:16:19.780599900 -0500
long mother.png,281474976967578,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 09:01:20.000000000 -0500,2022-11-07 09:01:20.000000000 -0500,2023-11-14 13:22:45.676089500 -0500
long wire origin.opju,281474976967472,iCloudDrive/Documents/Classes//PHYS 122/Labs/MAG,-,2022-11-07 18:42:51.000000000 -0500,2022-11-08 10:02:39.000000000 -0500,2023-11-14 13:20:46.280995600 -0500
4 RCCIR.pdf,281474976967664,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-19 15:14:01.000000000 -0400,2022-10-19 15:14:02.000000000 -0400,2023-11-14 13:24:10.399440700 -0500
4+RCCIR.pdf,281474976967493,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-19 15:44:41.000000000 -0400,2022-10-19 15:44:42.000000000 -0400,2023-11-14 13:21:08.268238800 -0500
8k4 RCCIR Worksheet.pdf,7599824371744741,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-19 15:05:35.000000000 -0400,2022-10-26 10:36:30.000000000 -0400,2022-10-26 10:36:30.000000000 -0400
Lab Export RCCIR.pdf,562949953678015,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2023-09-17 17:56:57.251665500 -0400,2022-10-26 10:44:28.000000000 -0400,2023-11-14 13:20:17.421048800 -0500
Charge C.jpg,281474976967145,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:04.000000000 -0400,2022-10-25 19:22:05.000000000 -0400,2023-11-14 13:16:19.958622600 -0500
Charge R.jpg,281474976967560,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:21.000000000 -0400,2022-10-25 19:22:26.000000000 -0400,2023-11-14 13:22:23.479017500 -0500
Charge Series C.jpg,281474976967047,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:26.000000000 -0400,2022-10-25 19:23:15.000000000 -0400,2023-11-14 13:14:29.694406500 -0500
Discharge C.jpg,281474976967050,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:36.000000000 -0400,2022-10-25 19:23:44.000000000 -0400,2023-11-14 13:14:29.854168400 -0500
Discharge R.jpg,281474976967281,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:41.000000000 -0400,2022-10-25 19:24:08.000000000 -0400,2023-11-14 13:18:23.475345000 -0500
Parallel Charge C.jpg,281474976967533,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR/Logger,-,2022-10-25 19:20:15.000000000 -0400,2022-10-25 19:24:33.000000000 -0400,2023-11-14 13:22:00.496986100 -0500
RCCIR.cmbl,281474976967363,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-20 21:39:26.000000000 -0400,2022-10-20 21:39:26.000000000 -0400,2023-11-14 13:19:55.256049800 -0500
The Best Nonlinear Fit of Charging Capacitor.png,281474976967213,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-22 14:12:42.000000000 -0400,2022-10-22 14:12:42.000000000 -0400,2023-11-14 13:17:22.874290200 -0500
The Best Residual Graph of Charging Capacitor.png,281474976967285,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-22 14:13:15.000000000 -0400,2022-10-22 14:13:16.000000000 -0400,2023-11-14 13:18:30.552057600 -0500
chargeC.cmbl,281474976967260,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-20 21:39:26.000000000 -0400,2022-10-24 18:35:29.000000000 -0400,2023-11-14 13:18:08.650315000 -0500
chargeC.opju,562949953677847,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-22 13:24:26.000000000 -0400,2022-10-25 14:16:18.000000000 -0400,2023-11-14 13:17:22.535049100 -0500
chargeC.txt,281474976967025,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-22 13:22:57.000000000 -0400,2022-10-22 13:22:57.000000000 -0400,2023-11-14 13:14:13.830475800 -0500
chargeParallelC.cmbl,281474976967593,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-20 21:39:26.000000000 -0400,2022-10-24 18:36:08.000000000 -0400,2023-11-14 13:23:08.415892100 -0500
chargeR.cmbl,281474976967022,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-20 21:39:26.000000000 -0400,2022-10-24 18:36:39.000000000 -0400,2023-11-14 13:14:06.629195700 -0500
chargeSerieslC.cmbl,281474976967586,iCloudDrive/Documents/Classes//PHYS 122/Labs/RCCIR,-,2022-10-20 21:39:26.000000000 -0400,2022-10-24 18:37:05.000000000 -0400,2023-11-14 13:22:53.614583300 -0500
